,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,1.0,1.0200319999998408,1.0402560000273884,1.060864005076535,1.0820481178711179,1.104001227489301,1.126920002787593,1.1510141792333914,1.1765294835621785,1.2037955683014399,1.2333141173862767,1.2659043108109964,1.3029208860131747,1.3465512049954438,1.400178587535971,1.4687660882330005,1.5591647716012382,1.6801818717413406,1.8421587449896264,2.0557135094060897,2.32921464881154,2.664498336514167,3.050370514243708,3.4536161664939256,3.8076768381134034,3.9999999999999907,3.890142835648029,3.540328021870293,3.1005602684034494,2.794399685051487,2.88066248689263,3.5580179484701504,4.77747417895309,5.913153807619443,5.222581135127345,-0.9971861751774763,-19.683178411440554,-62.876034292300446,-150.40258536931813,-313.65232260009117,-600.8073698237553,-1083.9824636775747,-1868.8497431379035,-3107.4667421977156,-5015.199267940251,-7892.838860260564,-12155.262976744923,-18368.281387211555,-27295.66178672155,-39958.73954450975
11,1.0,1.0200319999998408,1.0402560000273884,1.060864005076535,1.0820481178711179,1.104001227489301,1.126920002787593,1.1510141792333914,1.1765294835621785,1.2037955683014399,1.2333141173862767,1.2659043108109964,1.3029208860131747,1.3465512049954438,1.400178587535971,1.4687660882330005,1.5591647716012382,1.6801818717413406,1.8421587449896264,2.0557135094060897,2.32921464881154,2.664498336514167,3.050370514243708,3.4536161664939256,3.8076768381134034,3.9999999999999907,3.890142835648029,3.540328021870293,3.1005602684034494,2.794399685051487,2.88066248689263,3.5580179484701504,4.77747417895309,5.913153807619443,5.222581135127345,-0.9971861751774763,-19.683178411440554,-62.876034292300446,-150.40258536931813,-313.65232260009117,-600.8073698237553,-1083.9824636775747,-1868.8497431379035,-3107.4667421977156,-5015.199267940251,-7892.838860260564,-12155.262976744923,-18368.281387211555,-27295.66178672155,-39958.73954450975
12,1.0,1.0200319999998408,1.0402560000273884,1.060864005076535,1.0820481178711179,1.104001227489301,1.126920002787593,1.1510141792333914,1.1765294835621785,1.2037955683014399,1.2333141173862767,1.2659043108109964,1.3029208860131747,1.3465512049954438,1.400178587535971,1.4687660882330005,1.5591647716012382,1.6801818717413406,1.8421587449896264,2.0557135094060897,2.32921464881154,2.664498336514167,3.050370514243708,3.4536161664939256,3.8076768381134034,3.9999999999999907,3.890142835648029,3.540328021870293,3.1005602684034494,2.794399685051487,2.88066248689263,3.5580179484701504,4.77747417895309,5.913153807619443,5.222581135127345,-0.9971861751774763,-19.683178411440554,-62.876034292300446,-150.40258536931813,-313.65232260009117,-600.8073698237553,-1083.9824636775747,-1868.8497431379035,-3107.4667421977156,-5015.199267940251,-7892.838860260564,-12155.262976744923,-18368.281387211555,-27295.66178672155,-39958.73954450975
13,1.0,1.0200319999998408,1.0402560000273884,1.060864005076535,1.0820481178711179,1.104001227489301,1.126920002787593,1.1510141792333914,1.1765294835621785,1.2037955683014399,1.2333141173862767,1.2659043108109964,1.3029208860131747,1.3465512049954438,1.400178587535971,1.4687660882330005,1.5591647716012382,1.6801818717413406,1.8421587449896264,2.0557135094060897,2.32921464881154,2.664498336514167,3.050370514243708,3.4536161664939256,3.8076768381134034,3.9999999999999907,3.890142835648029,3.540328021870293,3.1005602684034494,2.794399685051487,2.88066248689263,3.5580179484701504,4.77747417895309,5.913153807619443,5.222581135127345,-0.9971861751774763,-19.683178411440554,-62.876034292300446,-150.40258536931813,-313.65232260009117,-600.8073698237553,-1083.9824636775747,-1868.8497431379035,-3107.4667421977156,-5015.199267940251,-7892.838860260564,-12155.262976744923,-18368.281387211555,-27295.66178672155,-39958.73954450975
14,1.0,1.0200319999998408,1.0402560000273884,1.060864005076535,1.0820481178711179,1.104001227489301,1.126920002787593,1.1510141792333914,1.1765294835621785,1.2037955683014399,1.2333141173862767,1.2659043108109964,1.3029208860131747,1.3465512049954438,1.400178587535971,1.4687660882330005,1.5591647716012382,1.6801818717413406,1.8421587449896264,2.0557135094060897,2.32921464881154,2.664498336514167,3.050370514243708,3.4536161664939256,3.8076768381134034,3.9999999999999907,3.890142835648029,3.540328021870293,3.1005602684034494,2.794399685051487,2.88066248689263,3.5580179484701504,4.77747417895309,5.913153807619443,5.222581135127345,-0.9971861751774763,-19.683178411440554,-62.876034292300446,-150.40258536931813,-313.65232260009117,-600.8073698237553,-1083.9824636775747,-1868.8497431379035,-3107.4667421977156,-5015.199267940251,-7892.838860260564,-12155.262976744923,-18368.281387211555,-27295.66178672155,-39958.73954450975
15,1.0,1.0200319999998408,1.0402560000273884,1.060864005076535,1.0820481178711179,1.104001227489301,1.126920002787593,1.1510141792333914,1.1765294835621785,1.2037955683014399,1.2333141173862767,1.2659043108109964,1.3029208860131747,1.3465512049954438,1.400178587535971,1.4687660882330005,1.5591647716012382,1.6801818717413406,1.8421587449896264,2.0557135094060897,2.32921464881154,2.664498336514167,3.050370514243708,3.4536161664939256,3.8076768381134034,3.9999999999999907,3.890142835648029,3.540328021870293,3.1005602684034494,2.794399685051487,2.88066248689263,3.5580179484701504,4.77747417895309,5.913153807619443,5.222581135127345,-0.9971861751774763,-19.683178411440554,-62.876034292300446,-150.40258536931813,-313.65232260009117,-600.8073698237553,-1083.9824636775747,-1868.8497431379035,-3107.4667421977156,-5015.199267940251,-7892.838860260564,-12155.262976744923,-18368.281387211555,-27295.66178672155,-39958.73954450975
16,1.0,1.0200319999998408,1.0402560000273884,1.060864005076535,1.0820481178711179,1.104001227489301,1.126920002787593,1.1510141792333914,1.1765294835621785,1.2037955683014399,1.2333141173862767,1.2659043108109964,1.3029208860131747,1.3465512049954438,1.400178587535971,1.4687660882330005,1.5591647716012382,1.6801818717413406,1.8421587449896264,2.0557135094060897,2.32921464881154,2.664498336514167,3.050370514243708,3.4536161664939256,3.8076768381134034,3.9999999999999907,3.890142835648029,3.540328021870293,3.1005602684034494,2.794399685051487,2.88066248689263,3.5580179484701504,4.77747417895309,5.913153807619443,5.222581135127345,-0.9971861751774763,-19.683178411440554,-62.876034292300446,-150.40258536931813,-313.65232260009117,-600.8073698237553,-1083.9824636775747,-1868.8497431379035,-3107.4667421977156,-5015.199267940251,-7892.838860260564,-12155.262976744923,-18368.281387211555,-27295.66178672155,-39958.73954450975
17,1.0,1.0200319999998408,1.0402560000273884,1.060864005076535,1.0820481178711179,1.104001227489301,1.126920002787593,1.1510141792333914,1.1765294835621785,1.2037955683014399,1.2333141173862767,1.2659043108109964,1.3029208860131747,1.3465512049954438,1.400178587535971,1.4687660882330005,1.5591647716012382,1.6801818717413406,1.8421587449896264,2.0557135094060897,2.32921464881154,2.664498336514167,3.050370514243708,3.4536161664939256,3.8076768381134034,3.9999999999999907,3.890142835648029,3.540328021870293,3.1005602684034494,2.794399685051487,2.88066248689263,3.5580179484701504,4.77747417895309,5.913153807619443,5.222581135127345,-0.9971861751774763,-19.683178411440554,-62.876034292300446,-150.40258536931813,-313.65232260009117,-600.8073698237553,-1083.9824636775747,-1868.8497431379035,-3107.4667421977156,-5015.199267940251,-7892.838860260564,-12155.262976744923,-18368.281387211555,-27295.66178672155,-39958.73954450975
18,1.0,1.0200319999998408,1.0402560000273884,1.060864005076535,1.0820481178711179,1.104001227489301,1.126920002787593,1.1510141792333914,1.1765294835621785,1.2037955683014399,1.2333141173862767,1.2659043108109964,1.3029208860131747,1.3465512049954438,1.400178587535971,1.4687660882330005,1.5591647716012382,1.6801818717413406,1.8421587449896264,2.0557135094060897,2.32921464881154,2.664498336514167,3.050370514243708,3.4536161664939256,3.8076768381134034,3.9999999999999907,3.890142835648029,3.540328021870293,3.1005602684034494,2.794399685051487,2.88066248689263,3.5580179484701504,4.77747417895309,5.913153807619443,5.222581135127345,-0.9971861751774763,-19.683178411440554,-62.876034292300446,-150.40258536931813,-313.65232260009117,-600.8073698237553,-1083.9824636775747,-1868.8497431379035,-3107.4667421977156,-5015.199267940251,-7892.838860260564,-12155.262976744923,-18368.281387211555,-27295.66178672155,-39958.73954450975
19,1.0,1.0200319999998408,1.0402560000273884,1.060864005076535,1.0820481178711179,1.104001227489301,1.126920002787593,1.1510141792333914,1.1765294835621785,1.2037955683014399,1.2333141173862767,1.2659043108109964,1.3029208860131747,1.3465512049954438,1.400178587535971,1.4687660882330005,1.5591647716012382,1.6801818717413406,1.8421587449896264,2.0557135094060897,2.32921464881154,2.664498336514167,3.050370514243708,3.4536161664939256,3.8076768381134034,3.9999999999999907,3.890142835648029,3.540328021870293,3.1005602684034494,2.794399685051487,2.88066248689263,3.5580179484701504,4.77747417895309,5.913153807619443,5.222581135127345,-0.9971861751774763,-19.683178411440554,-62.876034292300446,-150.40258536931813,-313.65232260009117,-600.8073698237553,-1083.9824636775747,-1868.8497431379035,-3107.4667421977156,-5015.199267940251,-7892.838860260564,-12155.262976744923,-18368.281387211555,-27295.66178672155,-39958.73954450975
20,1.0,1.0200319999998408,1.0402560000273884,1.060864005076535,1.0820481178711179,1.104001227489301,1.126920002787593,1.1510141792333914,1.1765294835621785,1.2037955683014399,1.2333141173862767,1.2659043108109964,1.3029208860131747,1.3465512049954438,1.400178587535971,1.4687660882330005,1.5591647716012382,1.6801818717413406,1.8421587449896264,2.0557135094060897,2.32921464881154,2.664498336514167,3.050370514243708,3.4536161664939256,3.8076768381134034,3.9999999999999907,3.890142835648029,3.540328021870293,3.1005602684034494,2.794399685051487,2.88066248689263,3.5580179484701504,4.77747417895309,5.913153807619443,5.222581135127345,-0.9971861751774763,-19.683178411440554,-62.876034292300446,-150.40258536931813,-313.65232260009117,-600.8073698237553,-1083.9824636775747,-1868.8497431379035,-3107.4667421977156,-5015.199267940251,-7892.838860260564,-12155.262976744923,-18368.281387211555,-27295.66178672155,-39958.73954450975
21,1.0,1.0200319999998408,1.0402560000273884,1.060864005076535,1.0820481178711179,1.104001227489301,1.126920002787593,1.1510141792333914,1.1765294835621785,1.2037955683014399,1.2333141173862767,1.2659043108109964,1.3029208860131747,1.3465512049954438,1.400178587535971,1.4687660882330005,1.5591647716012382,1.6801818717413406,1.8421587449896264,2.0557135094060897,2.32921464881154,2.664498336514167,3.050370514243708,3.4536161664939256,3.8076768381134034,3.9999999999999907,3.890142835648029,3.540328021870293,3.1005602684034494,2.794399685051487,2.88066248689263,3.5580179484701504,4.77747417895309,5.913153807619443,5.222581135127345,-0.9971861751774763,-19.683178411440554,-62.876034292300446,-150.40258536931813,-313.65232260009117,-600.8073698237553,-1083.9824636775747,-1868.8497431379035,-3107.4667421977156,-5015.199267940251,-7892.838860260564,-12155.262976744923,-18368.281387211555,-27295.66178672155,-39958.73954450975
22,1.0,1.0200319999998408,1.0402560000273884,1.060864005076535,1.0820481178711179,1.104001227489301,1.126920002787593,1.1510141792333914,1.1765294835621785,1.2037955683014399,1.2333141173862767,1.2659043108109964,1.3029208860131747,1.3465512049954438,1.400178587535971,1.4687660882330005,1.5591647716012382,1.6801818717413406,1.8421587449896264,2.0557135094060897,2.32921464881154,2.664498336514167,3.050370514243708,3.4536161664939256,3.8076768381134034,3.9999999999999907,3.890142835648029,3.540328021870293,3.1005602684034494,2.794399685051487,2.88066248689263,3.5580179484701504,4.77747417895309,5.913153807619443,5.222581135127345,-0.9971861751774763,-19.683178411440554,-62.876034292300446,-150.40258536931813,-313.65232260009117,-600.8073698237553,-1083.9824636775747,-1868.8497431379035,-3107.4667421977156,-5015.199267940251,-7892.838860260564,-12155.262976744923,-18368.281387211555,-27295.66178672155,-39958.73954450975
23,1.0,1.0200319999998408,1.0402560000273884,1.060864005076535,1.0820481178711179,1.104001227489301,1.126920002787593,1.1510141792333914,1.1765294835621785,1.2037955683014399,1.2333141173862767,1.2659043108109964,1.3029208860131747,1.3465512049954438,1.400178587535971,1.4687660882330005,1.5591647716012382,1.6801818717413406,1.8421587449896264,2.0557135094060897,2.32921464881154,2.664498336514167,3.050370514243708,3.4536161664939256,3.8076768381134034,3.9999999999999907,3.890142835648029,3.540328021870293,3.1005602684034494,2.794399685051487,2.88066248689263,3.5580179484701504,4.77747417895309,5.913153807619443,5.222581135127345,-0.9971861751774763,-19.683178411440554,-62.876034292300446,-150.40258536931813,-313.65232260009117,-600.8073698237553,-1083.9824636775747,-1868.8497431379035,-3107.4667421977156,-5015.199267940251,-7892.838860260564,-12155.262976744923,-18368.281387211555,-27295.66178672155,-39958.73954450975
24,1.0,1.0200319999998408,1.0402560000273884,1.060864005076535,1.0820481178711179,1.104001227489301,1.126920002787593,1.1510141792333914,1.1765294835621785,1.2037955683014399,1.2333141173862767,1.2659043108109964,1.3029208860131747,1.3465512049954438,1.400178587535971,1.4687660882330005,1.5591647716012382,1.6801818717413406,1.8421587449896264,2.0557135094060897,2.32921464881154,2.664498336514167,3.050370514243708,3.4536161664939256,3.8076768381134034,3.9999999999999907,3.890142835648029,3.540328021870293,3.1005602684034494,2.794399685051487,2.88066248689263,3.5580179484701504,4.77747417895309,5.913153807619443,5.222581135127345,-0.9971861751774763,-19.683178411440554,-62.876034292300446,-150.40258536931813,-313.65232260009117,-600.8073698237553,-1083.9824636775747,-1868.8497431379035,-3107.4667421977156,-5015.199267940251,-7892.838860260564,-12155.262976744923,-18368.281387211555,-27295.66178672155,-39958.73954450975
25,1.9999999999997815,1.904697327940204,1.8179342958296834,1.7377995158310453,1.662117854583582,1.5890457044581516,1.517530047492994,1.4476416839663546,1.3807886603345412,1.3198116408474543,1.268959533629448,1.2337417082235738,1.22065301141759,1.236769647136239,1.2892177197358388,1.3845214581555696,1.5278441789054538,1.7221410122968315,1.967247269367581,2.2589290527441133,2.5879225958400083,2.9389858343075534,3.2899811248631576,3.611005126112395,3.8635869999769556,4.0,3.9618315798497434,3.7792792849804755,3.4719764717699633,3.078952180060753,2.693705905258568,2.5194217900834417,2.94767406281899,4.6614402489257,8.758469298763956,16.883088935684896,31.3421467432683,55.16240032589937,92.0203495485085,145.93882289027042,220.5946338257982,318.01472563272137,436.3501092190615,566.3024150810647,685.6309139389582,750.981203545625,686.0419629266876,364.7433885124701,-412.15128116959545,-1949.1545761131765
26,1.9999999999997815,1.904697327940204,1.8179342958296834,1.7377995158310453,1.662117854583582,1.5890457044581516,1.517530047492994,1.4476416839663546,1.3807886603345412,1.3198116408474543,1.268959533629448,1.2337417082235738,1.22065301141759,1.236769647136239,1.2892177197358388,1.3845214581555696,1.5278441789054538,1.7221410122968315,1.967247269367581,2.2589290527441133,2.5879225958400083,2.9389858343075534,3.2899811248631576,3.611005126112395,3.8635869999769556,4.0,3.9618315798497434,3.7792792849804755,3.4719764717699633,3.078952180060753,2.693705905258568,2.5194217900834417,2.94767406281899,4.6614402489257,8.758469298763956,16.883088935684896,31.3421467432683,55.16240032589937,92.0203495485085,145.93882289027042,220.5946338257982,318.01472563272137,436.3501092190615,566.3024150810647,685.6309139389582,750.981203545625,686.0419629266876,364.7433885124701,-412.15128116959545,-1949.1545761131765
27,1.9999999999997815,1.904697327940204,1.8179342958296834,1.7377995158310453,1.662117854583582,1.5890457044581516,1.517530047492994,1.4476416839663546,1.3807886603345412,1.3198116408474543,1.268959533629448,1.2337417082235738,1.22065301141759,1.236769647136239,1.2892177197358388,1.3845214581555696,1.5278441789054538,1.7221410122968315,1.967247269367581,2.2589290527441133,2.5879225958400083,2.9389858343075534,3.2899811248631576,3.611005126112395,3.8635869999769556,4.0,3.9618315798497434,3.7792792849804755,3.4719764717699633,3.078952180060753,2.693705905258568,2.5194217900834417,2.94767406281899,4.6614402489257,8.758469298763956,16.883088935684896,31.3421467432683,55.16240032589937,92.0203495485085,145.93882289027042,220.5946338257982,318.01472563272137,436.3501092190615,566.3024150810647,685.6309139389582,750.981203545625,686.0419629266876,364.7433885124701,-412.15128116959545,-1949.1545761131765
28,1.9999999999997815,1.904697327940204,1.8179342958296834,1.7377995158310453,1.662117854583582,1.5890457044581516,1.517530047492994,1.4476416839663546,1.3807886603345412,1.3198116408474543,1.268959533629448,1.2337417082235738,1.22065301141759,1.236769647136239,1.2892177197358388,1.3845214581555696,1.5278441789054538,1.7221410122968315,1.967247269367581,2.2589290527441133,2.5879225958400083,2.9389858343075534,3.2899811248631576,3.611005126112395,3.8635869999769556,4.0,3.9618315798497434,3.7792792849804755,3.4719764717699633,3.078952180060753,2.693705905258568,2.5194217900834417,2.94767406281899,4.6614402489257,8.758469298763956,16.883088935684896,31.3421467432683,55.16240032589937,92.0203495485085,145.93882289027042,220.5946338257982,318.01472563272137,436.3501092190615,566.3024150810647,685.6309139389582,750.981203545625,686.0419629266876,364.7433885124701,-412.15128116959545,-1949.1545761131765
29,1.9999999999997815,1.904697327940204,1.8179342958296834,1.7377995158310453,1.662117854583582,1.5890457044581516,1.517530047492994,1.4476416839663546,1.3807886603345412,1.3198116408474543,1.268959533629448,1.2337417082235738,1.22065301141759,1.236769647136239,1.2892177197358388,1.3845214581555696,1.5278441789054538,1.7221410122968315,1.967247269367581,2.2589290527441133,2.5879225958400083,2.9389858343075534,3.2899811248631576,3.611005126112395,3.8635869999769556,4.0,3.9618315798497434,3.7792792849804755,3.4719764717699633,3.078952180060753,2.693705905258568,2.5194217900834417,2.94767406281899,4.6614402489257,8.758469298763956,16.883088935684896,31.3421467432683,55.16240032589937,92.0203495485085,145.93882289027042,220.5946338257982,318.01472563272137,436.3501092190615,566.3024150810647,685.6309139389582,750.981203545625,686.0419629266876,364.7433885124701,-412.15128116959545,-1949.1545761131765
30,1.9999999999997815,1.904697327940204,1.8179342958296834,1.7377995158310453,1.662117854583582,1.5890457044581516,1.517530047492994,1.4476416839663546,1.3807886603345412,1.3198116408474543,1.268959533629448,1.2337417082235738,1.22065301141759,1.236769647136239,1.2892177197358388,1.3845214581555696,1.5278441789054538,1.7221410122968315,1.967247269367581,2.2589290527441133,2.5879225958400083,2.9389858343075534,3.2899811248631576,3.611005126112395,3.8635869999769556,4.0,3.9618315798497434,3.7792792849804755,3.4719764717699633,3.078952180060753,2.693705905258568,2.5194217900834417,2.94767406281899,4.6614402489257,8.758469298763956,16.883088935684896,31.3421467432683,55.16240032589937,92.0203495485085,145.93882289027042,220.5946338257982,318.01472563272137,436.3501092190615,566.3024150810647,685.6309139389582,750.981203545625,686.0419629266876,364.7433885124701,-412.15128116959545,-1949.1545761131765
